0	1	2	3
-0.2027406533879157	-4.931225413528762	-168.05431318273057	-0.9833260272560141
-0.7616558525672379	-5.3411048381419	-208.73593576165047	-1.1368224821083426
-2.4508256826460824	-5.132429100520217	-180.9481246615078	-3.9237425965166546
-1.2141696376962168	-3.1128580165306605	-45.85597820732653	-1.794468917477312
-1.2244278597881837	-2.7393413759414607	-31.66468676520238	-0.36338887644514895
-1.5808929704618588	1.5567841621793832	4.056166806165609	2.991877128501119
-1.1046347208344316	1.8883963414000995	7.867143471039602	2.9501365764788208
1.7022191234758477	-1.2794679615523847	-0.7126595908697406	-0.9529059475485088
-1.8614973718915726	-3.960727570133192	-84.74602049936901	-2.7187973201387168
4.113496204685253	-0.3628320727214662	-4.796551186640827	-3.023953575899788
-0.17494373177571898	1.0163425151790744	2.816542130268238	2.111132346566527
-1.5729599273351385	2.833415141380991	29.72241057182068	3.28474355350831
2.789556682579393	0.17868900405002464	3.404697122572237	1.2255460201434996
1.2181051753484233	5.419940437762259	217.13681965414224	1.3788978843617166
-1.9414184871841762	5.9060245371894435	281.4218573025397	0.8980125607382989
2.1526458020706167	4.20617914935359	103.71179097642164	1.9610722828854064
3.3057598634259646	-0.082173110061742	2.032708420078059	1.980778447314588
1.0482172656615596	-6.002579207976494	-296.0382674992702	-1.325127881309516
2.0685395644610978	-6.233896023446912	-337.4292271582881	-3.095488900861757
-3.807854257800325	-3.0772879544557266	-38.614530885221775	-2.253275644755129
4.205344358659682	-2.6104537139938957	-27.204091062594983	-4.345940716955581
2.757411293664906	5.001176537166364	172.53637190946756	-0.744923488140387
2.5900694018120722	-1.7917429933961841	-11.699905832057901	-1.5979208283292707
2.7045390041047357	-4.858652768924346	-156.43729702550885	-1.787976536402224
4.0875531451838665	-5.334722293450588	-210.79978697844058	-0.08381237649460904
-2.2600840435598766	6.430228501869431	361.9757976464907	-1.7826605016772101
0.8254880478584345	6.9497098047063925	463.20185827632633	2.1441170005415753
-3.01240524581147	1.976196436546406	11.25059315622531	1.1514842591273304
0.5952308690168548	-6.862855100696126	-445.8555872779208	-2.600878369020684
-0.31172434703020446	-4.716444845036569	-140.319401158768	-2.0549652947394907
0.2074057672541878	4.7172246543010825	143.08434513797886	3.464083990651295
0.9127102794257214	-0.7259409885177739	-0.44018060475945725	-0.632057161902591
-3.48489877836539	3.5814285453322245	63.84905308676055	1.5180979999504514
-3.5090012556607544	-0.9288588154333963	-2.752997104823143	-1.4565313657198162
-3.778383568140794	-0.4302405479968874	1.146295877267589	1.8047014018312666
-1.2445934141091897	2.092062445316577	11.161811098226925	1.99394645895546
-1.7005390608934476	3.6876502558869184	67.82072108003771	1.6553777978409143
-3.1377705507308575	-0.2444494300686202	3.6118535339951623	2.065786120446814
-3.2278404235324327	3.7679468369255282	70.74503865657287	2.181266202878336
2.104922815619614	4.9376006241595505	159.00531524195122	-0.20807492276026562
3.996944408891455	1.2220575586724856	6.80189569279943	1.7449399323473975
-1.1330864541119077	-2.235978101640816	-8.568463783998592	-3.354921558485386
3.2124172775945814	0.4405918723237985	-0.9626452633726722	-2.510362337454107
1.256194595215173	5.853852042471379	270.51936496187994	2.564270157570502
-3.464846332609352	-4.325778549393936	-112.07129713591723	-1.5568649396348397
0.8088281977400413	-6.665142553387991	-407.68480782451235	-4.058405458881445
-4.469434382752231	-0.7264779990141461	-1.0331413670368987	-1.2850830186931634
-1.815208944878755	1.6882162115898556	3.6449434542110373	0.21348590244466914
3.475126020879417	-0.315517376619292	1.5015699222768386	0.930688858504751
-1.9803411453943336	6.49730456992101	378.3468601199648	-1.5636777091137632
